productName,rating,reviewText
apple-iphone-14-blue-128-gb,1,"Received a problematic phone. While transferring old I phone data, the new one starts software updating and the process never ends even after waiting 8-10 hours. Tried many times. Return options list does not have this options."
apple-iphone-14-blue-128-gb,1,Poor quality Charging cable
apple-iphone-14-blue-128-gb,1,"Very poor performance waste of money..can't be compared with Samsung galaxy or s series ,samsung offers value for money.everything is chargeable and poor camera... for this price range you will have much more better options in premium. Hyped product..not user-friendly... ready to return..poor camera poor os"
apple-iphone-14-blue-128-gb,1,Not good at all!
apple-iphone-14-blue-128-gb,1,Cable not working
apple-iphone-14-blue-128-gb,1,Damaged priduct
apple-iphone-14-blue-128-gb,1,"Very bad experience with purchase, the phone is always restarting"
apple-iphone-14-blue-128-gb,1,Disgusting
apple-iphone-14-blue-128-gb,1,My data cable is not working
apple-iphone-14-blue-128-gb,1,Feeling bad shifting to ios pathetic experience my Samsung f12 far bbetter
apple-iphone-14-blue-128-gb,1,Heating problem exists
apple-iphone-14-blue-128-gb,2,"Five stars for the iPhone and
Zero star for Flipkart exchange policy.
My exchange phone was in good condition but still during exchange the price was reduced drastically.I was aware of this exchange scam and decided not to give the old phone."
apple-iphone-14-blue-128-gb,2,Battery percentage dropped 4%in 2 months
apple-iphone-14-blue-128-gb,2,Giving screen frozen(not responding)and heating problem within a month
apple-iphone-14-blue-128-gb,2,"Heating while using the device.
Battery life is too short to use."
apple-iphone-14-blue-128-gb,2,Battery getting down fast
apple-iphone-14-blue-128-gb,2,"Actually really to much expensive, we expending 70k and not giving adopter with mobile, only have brand, nothing have in iPhone, so better go Android phone only"
apple-iphone-14-blue-128-gb,2,"True Depth camera update
Satellite communications
Crash detection
Long battery life excellent smartphone
Sports a familiar design, notch and all. While it still rocks an A15 Bionic processor, it's at least the five-core GPU variant from the iPhone 13 Pro and Pro Max for a marginal upgrade. Satellite-to-cellular support, crash detection, and an improved True Depth camera system make the iPhone 14 a compelling purchase."
apple-iphone-14-blue-128-gb,2,Battery back up is to low hitting issue
apple-iphone-14-blue-128-gb,2,Battery health Down in 1st Month
apple-iphone-14-blue-128-gb,2,The battery is not good and i thought compared to the iPhone Android is the best and I am very disappointed about the battery it will take 3% in one minute very bad after buying iPhone i just invested 4500 for adopter back pouch and screen guard
apple-iphone-14-blue-128-gb,2,I bought this phone on 10 October 2023.before I was using IPhone SE 2.then I wish for an upgrade due to low battery backup.IPhone 14s battery also draining so fast.Heating is the another complaint for this phone. This is my genuine opinion about this product.so for this price range this phone is waste of money.latest software update also done.still problem not solved.
apple-iphone-14-blue-128-gb,2,"The phone is good for 20k
Not worth 50k! The battery drain is super fast! Like even at night when there is no activity happening! Battery durability should be improved"
apple-iphone-14-blue-128-gb,2,Phone is good. Flipkart ekart service is pathetic.
apple-iphone-14-blue-128-gb,2,Waste money camera and battery bad quality
apple-iphone-14-blue-128-gb,2,Battery draining problem noticed.
apple-iphone-14-blue-128-gb,2,My charger cable is not working
apple-iphone-14-blue-128-gb,3,Superb performance
