productName,rating,reviewText
Apple iPhone 7 (32GB) - Black,1,phone working since arrived complain done atlest 10 times customer care positive response think wasted mine 38k amazon brand still response even constinusly saying cant anything situation dissapoinetd time
Apple iPhone 7 (32GB) - Black,1,20 days found battery health 98 disappointing experience suggest users buy apple device worst battery setup
Apple iPhone 7 (32GB) - Black,1,exactly one year 1 week ear piece ddnt work went store asked 35k replacement useless phones premium price tag 5560k phones dont even work 1 year 5s 6 plus 7 type problems phone went trouble exactly warrantyuselessthese big companies take india indians ridei would never buy apple products sure
Apple iPhone 7 (32GB) - Black,1,totally disappointed within month paint started coming iphone started heating didnt aspect apple seller gave really bad product exchange producti couldnt believe paint starting came early purchased devise 6 jan 2020 today 23 jan 2020 barely month passedi want refund seller
Apple iPhone 7 (32GB) - Black,1,phone good except battery full time internet user dont buy phone battery life maximum 8 hours using full time internet
Apple iPhone 7 (32GB) - Black,1,poor product want replace product battery back good decreasing every 23min recently iphone 6s wasnt stand decresed 20 last night
Apple iPhone 7 (32GB) - Black,1, product working stuck first screen amazon takes responsibility asks contact apple anyone buy
Apple iPhone 7 (32GB) - Black,1,using since last 2 days noticed heating issues 2 iphone 7s none heat like one usually heats im application charging definitely return product really disappointed
Apple iPhone 7 (32GB) - Black,1,battery life device minimal drains fast 4 days usage battery health reduced 98 using iphone last 45 years product delivered astonishing value money provided amazon iphone 7
Apple iPhone 7 (32GB) - Black,1,bought phone 25th april 1 month display went dead visited service center informed take week analyse problem another week rectify incidently send blore refused provide replacement phone time beingthis higly unexpected company like appleplease think twice buying phone customer service quality upto mark
Apple iPhone 7 (32GB) - Black,1,battery issue lasts 8 hrs apple amazon website declares 13 hrs lte usage apple service centre rejected said 8 hrs normal life iphone charge 3 times dayirritatingamazon return policy device complaint approach apple care
Apple iPhone 7 (32GB) - Black,1,im giving one star due poor performance data connectivity internet connectivity bad iphone 5s far far better compared iphone 7 performance terms connectivity 36 days since bought phone already feeling like throwing phone n go android phone good conversation apple support n also could figure issue n asked go apple store n get checked
