battery,battery life,charge,come,good,great,life,like,new,screen,unlocked battery,use,work,Cluster
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.5896154445294026,0.0,0.0,0.6642304377697127,0.0,0.0,0.0,0.0,0.4595122991962791,1
0.0,0.0,0.8201540242416191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5721427938201071,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8043533858037615,0.0,0.0,0.0,0.5941511850918294,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.5562594267583372,0.0,0.0,0.0,0.58688849984712,0.0,0.0,0.588334376770288,0.0,2
0.4358569808440285,0.6380485281098127,0.0,0.0,0.0,0.0,0.634761977458031,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
0.2550595912737978,0.0,0.0,0.3877644612464902,0.688411437326574,0.0,0.0,0.3877644612464902,0.0,0.4003894891797763,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.8092767746300223,0.0,0.0,0.0,0.0,0.0,0.0,0.5874275291850289,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.3600618444940155,0.5270924638238668,0.0,0.0,0.0,0.0,0.524377441369914,0.0,0.0,0.0,0.5635222282235149,0.0,0.0,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223888850579308,0.0,0.0,0.0,0.0,0.5689257611790605,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.3600618444940155,0.5270924638238668,0.0,0.0,0.0,0.0,0.524377441369914,0.0,0.0,0.0,0.5635222282235149,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7875330426451617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162724289971554,0.0,0.0,2
0.3393952990743173,0.49683882681519,0.0,0.5159791664288762,0.0,0.0,0.4942796390760735,0.0,0.0,0.0,0.0,0.0,0.3569525869654804,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.3238539827468446,0.4740879832049061,0.0,0.0,0.4370445052336163,0.0,0.4716459837306344,0.0,0.0,0.0,0.5068543661798491,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.4245205291375832,0.0,0.0,0.0,0.0,0.6151006548402128,0.0,0.0,0.0,0.0,0.6644046242734076,0.0,0.0,2
0.6344922138216917,0.3096098345089471,0.6377210271703827,0.0,0.0,0.0,0.308015052359041,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298851847180353,0.6835697602506415,0.0,0.0,0.0,0.0,2
0.433954118403605,0.0,0.6542436457957926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619394119326604,0.0,2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.8892983110723361,0.0,0.2681471356356058,0.0,0.0,0.0,0.0,0.2703982067549115,0.2532398810575433,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.6286512245816002,0.0,0.4738877356634841,0.0,0.4241858646934447,0.0,0.0,0.0,0.4475426281529673,0.0,0.0,0.0,0.0,2
0.629780467905241,0.4609660028859826,0.0,0.0,0.4249478278249199,0.0,0.4585915939648896,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.5016011456306586,0.0,0.4780569851788891,0.0,0.5016011456306586,0.0,0.517932524877221,0.0,0.0,0.0,0
0.2159935939880565,0.0,0.0,0.0,0.0,0.3129596615109434,0.0,0.0,0.0,0.0,0.0,0.9248800017424306,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
0.0,0.0,0.0,0.0,0.6879139478134068,0.0,0.0,0.0,0.7257922570569169,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.5384251207977004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426733585998679,0.0,0.0,2
0.8172019385394992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878490849453989,0.0,0.4263262588139527,0.0,0.0,2
0.5527513199484219,0.0,0.833346253543674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.8092767746300223,0.0,0.0,0.0,0.0,0.0,0.0,0.5874275291850289,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.8092767746300223,0.0,0.0,0.0,0.0,0.0,0.0,0.5874275291850289,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.2659950251924214,0.3893885879260256,0.4010229369077647,0.4043894884441532,0.358963206794028,0.0,0.3873828700831589,0.0,0.0,0.4175558022706524,0.0,0.0,0.0,0
0.0,0.0,0.8201540242416191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5721427938201071,1
0.0,0.0,0.0,0.8617080562949684,0.0,0.4106305967252104,0.0,0.0,0.0,0.0,0.0,0.0,0.2980633133236045,1
0.3017859584235712,0.0,0.454982536898939,0.0,0.0,0.4372668172844931,0.0,0.0,0.0,0.4737399802587071,0.0,0.4307470306550965,0.3173976742251887,0
0.0,0.0,0.8201540242416191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5721427938201071,1
0.4429319199233467,0.4322703271650747,0.0,0.0,0.0,0.0,0.4300437279913425,0.4489232142188,0.4204364471831837,0.2317697396045671,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7290453756769452,0.0,0.0,0.0,0.6844653681553667,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223888850579308,0.0,0.0,0.0,0.0,0.5689257611790605,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.8223888850579308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689257611790605,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6613187351161837,0.0,0.6828502789735252,0.0,0.3104400539397416,0.0,0
0.5953667971203342,0.0,0.0,0.0,0.8034540291060062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.1743022586060748,0.0,0.0,0.0,0.0,0.0,0.0,0.529979845610882,0.7445243517482596,0.0,0.0,0.0,0.3666382079720013,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.2926849281592149,0.3142472091789707,0.0,0.3297237882141288,0.3088009122222919,0.6809181981716264,0.0,0.3095616838389648,0.228101766204382,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.8847002693980334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519305256790382,0.2777583757367829,0.2769236867192741,0.0,0.0,2
0.2618381343441525,0.3833033393150821,0.0,0.0,0.706706873913523,0.0,0.3813289662319123,0.0,0.0,0.0,0.0,0.3737284513506533,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.5405894844972412,0.5804150486435223,0.0,0.6090003124458515,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.550480460431491,0.0,0.0,0.4184448781163425,0.0,0.0,0.0,0.0,0.0,0.4320688143011523,0.0,0.0,0.5789574132608799,0
0.3124218632059757,0.0,0.0,0.9499434611548766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.6870218269763154,0.0,0.0,0.0,0.0,0.0,0.0,0.7266367794559575,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.8139730843904245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580902588983677,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.8092767746300223,0.0,0.0,0.0,0.0,0.0,0.0,0.5874275291850289,1
0.4355809702311344,0.0,0.0,0.0,0.5878213014679978,0.0,0.0,0.0,0.0,0.0,0.6817149961039238,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.3494011688170378,0.5114863619984934,0.0,0.0,0.4715207133118926,0.0,0.5088517256623144,0.0,0.0,0.0,0.0,0.0,0.3674760712307165,2
0.5902315064750561,0.0,0.0,0.0,0.0,0.0,0.0,0.4486614304053348,0.4201912750624795,0.0,0.0,0.4212264714721683,0.3103824120714623,2
0.280374813271085,0.2052195385057927,0.4227023831426907,0.0,0.1891844443392487,0.2031217802282707,0.2041624646652925,0.4262509316830237,0.1996014258665479,0.0,0.0,0.6002795106067671,0.0,2
0.0,0.0,0.0,0.0,0.0,0.8092767746300223,0.0,0.0,0.0,0.0,0.0,0.0,0.5874275291850289,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.3325126356519793,0.4867633354060722,0.0,0.0,0.0,0.2408938153682218,0.4842560459339352,0.0,0.4734376488419314,0.2609871749374867,0.260202884893836,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.4526042264501539,0.0,0.0,0.0,0.0,0.0,0.8917115083924049,0.0,2
0.5607523622910843,0.0,0.4227044453956661,0.4262530112484276,0.0,0.4062455424112801,0.0,0.0,0.0,0.0,0.0,0.4001882928076776,0.0,2
0.4328014981987332,0.0,0.0,0.0,0.0,0.0,0.0,0.6579836458514162,0.6162307887058305,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.3949026076153708,0.0,0.0,0.0,0.0,0.9187229889899242,0.0,0.0,0.0,0
0.0,0.0,0.0,0.747862893460112,0.6638532161445547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.8393032918153637,0.3071628157380299,0.0,0.0,0.0,0.0,0.3055806380386979,0.0,0.0,0.0,0.3283922389942277,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.2903146402039392,0.4249899325052673,0.0,0.0,0.0,0.4206456768107673,0.4228008342186312,0.0,0.0,0.4557324424153381,0.0,0.4143737166459969,0.0,0
0.3343989845571963,0.0,0.5041510185729664,0.0,0.0,0.4845208188091459,0.0,0.0,0.0,0.5249355177761793,0.0,0.0,0.3516978076652255,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.3756868602589404,0.5499658345593708,0.0,0.0,0.5069935424971677,0.0,0.5471329927105173,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.6125560982011773,0.543745838195541,0.0,0.0,0.0,0.5736858809501748,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.8850824100352724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4654343427876307,2
0.9061796621397672,0.0,0.0,0.0,0.0,0.0,0.0,0.2755311154756413,0.2580470771167059,0.0,0.0,0.0,0.1906114642945989,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805051262775078,0.5932052463559744,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403507249082043,0.3779023869637293,0.8332896770423583,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.4472184997322895,0.2182268634274611,0.0,0.4532677762141717,0.2011754250985024,0.2159961440112409,0.2171027896170277,0.2266338881070858,0.4245053216633769,0.0,0.0,0.4255511462936345,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.5527513199484219,0.0,0.833346253543674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0991476583348582,0.1451416869441604,0.0,0.1507331605373623,0.9366059740920806,0.0,0.144394070603378,0.0,0.0,0.1556408056478486,0.1551730909630767,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885662509948907,0.0,0.4587483161744408,0.0,0.0,0.0,0
0.5384251207977004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426733585998679,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
0.1285260930292333,0.0,0.5813106232935544,0.7815875650188384,0.0,0.1862253496831812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383413058918552,0.3457102741562188,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135676202094753,0.4809787927873925,0.0,0.0,0.0,0.7105685754106768,1
0.3192299067902042,0.4673188250001,0.0,0.0,0.0,0.4625418825095187,0.4649116930638445,0.0,0.0,0.0,0.4996173605753742,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8043533858037615,0.0,0.0,0.0,0.5941511850918294,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.5384251207977004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426733585998679,0.0,0.0,2
0.5384251207977004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426733585998679,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383413058918552,0.3457102741562188,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.5129527866192419,0.5006057565923665,0.0,0.0,0.0,0.0,0.498027165618278,0.0,0.0,0.0,0.0,0.4881006632574506,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.1655181278784357,0.2423010356833536,0.0,0.2516354996209967,0.0,0.4796484591818463,0.2410529572196172,0.0,0.4713355518044255,0.259828373205928,0.0,0.0,0.5222416818709706,1
0.5737979491887136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8189968946869252,0.0,2
0.0,0.0,0.0,0.0,0.0,0.8092767746300223,0.0,0.0,0.0,0.0,0.0,0.0,0.5874275291850289,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.5527513199484219,0.0,0.833346253543674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.2431793647242379,0.0,0.0,0.0,0.3281732225044412,0.7046998965603771,0.3541551958865679,0.0,0.0,0.3817400519413541,0.0,0.0,0.2557592977029758,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.3036331988815745,0.4444868939726583,0.0,0.0,0.0,0.0,0.4421973679777908,0.0,0.4323185719152729,0.0,0.4752074106514288,0.0,0.3193404744408368,2
0.3215013211598273,0.4706439354353144,0.0,0.4887751366924668,0.0,0.4658330035985434,0.4682196760496774,0.0,0.0,0.0,0.0,0.0,0.0,2
0.5712160083679099,0.0,0.0,0.0,0.3854311372693884,0.413826089301376,0.0,0.4342068977566568,0.4066539658745844,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.7520087849776068,0.0,0.0,0.3694877663464107,0.0,0.0,0.0,0.5458585694452763,1
0.5495434081712041,0.0,0.0,0.0,0.0,0.0,0.0,0.8354651653633306,0.0,0.0,0.0,0.0,0.0,2
0.8850824100352724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4654343427876307,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.3063465357444673,0.4484589322047461,0.0,0.0,0.4134180132937629,0.0,0.4461489464732514,0.0,0.0,0.4808991198729406,0.0,0.0,0.3221941751702223,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.7609286314056306,0.0,0.0,0.289207984034695,0.5134407710692371,0.0,0.0,0.0,0.0,0.0,0.0,0.2715233589980219,0.0,2
0.0,0.0,0.0,0.0,0.6056688409917304,0.0,0.0,0.0,0.0,0.0,0.0,0.6405928294476524,0.4720233912763065,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.4358569808440285,0.6380485281098127,0.0,0.0,0.0,0.0,0.634761977458031,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.3962115928725588,0.5800118726166413,0.0,0.0,0.0,0.0,0.5770242653830089,0.0,0.0,0.0,0.0,0.0,0.4167080494258848,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.5811918290958707,0.0,0.0,0.0,0.0,0.6760582028411711,0.0,0.0,0.4529474187622245,0
0.1794683467012711,0.2627226808053003,0.0,0.0,0.0,0.7801113727289177,0.2613694116419085,0.0,0.0,0.2817272595035432,0.0,0.0,0.3775048788722844,1
0.8237297865491076,0.4019510993798116,0.0,0.0,0.0,0.0,0.3998806727751698,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.4003653371684754,0.0,0.0,0.6086712853791505,0.5402974180257821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210766714311526,2
0.0,0.0,0.0,0.0,0.0,0.6782536152992994,0.0,0.0,0.0,0.7348278936822077,0.0,0.0,0.0,0
0.8139730843904245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580902588983677,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
0.4358569808440285,0.6380485281098127,0.0,0.0,0.0,0.0,0.634761977458031,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.6504390324077048,0.0,0.0,0.4944278702001751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4641943636067954,0.3420434754318955,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.315605564961009,0.4620131718360582,0.0,0.4798118794604684,0.0,0.0,0.4596333690089474,0.0,0.0,0.4954338329562536,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.6334036644648043,0.0,0.0,0.6224259871796604,0.0,0.0,0.0,0.4597669935151749,1
0.0,0.0,0.0,0.6472648416731213,0.0,0.6168835169495085,0.0,0.0,0.0,0.0,0.0,0.0,0.447775559013525,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.2042695158940889,0.2990289697816436,0.0,0.3105488344279716,0.8269918629782136,0.0,0.2974886890471219,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
